2026-08-16 17:25:49,496 Training mappo Stage 2 on cuda...
2026-08-16 17:25:49,717 Loaded checkpoint from results/mappo/stage_1/model.pt
2026-08-16 17:25:52,908 Update: 5/929 | Win Rate: 0.01 | Episodic Return: -29.742 | Step Reward: -0.215
2026-08-16 17:26:36,915 Update: 85/929 | Win Rate: 0.01 | Episodic Return: -30.454 | Step Reward: -0.463
2026-08-16 17:26:39,592 Update: 90/929 | Win Rate: 0.01 | Episodic Return: -33.830 | Step Reward: -0.514
2026-08-16 17:26:42,308 Update: 95/929 | Win Rate: 0.01 | Episodic Return: -32.518 | Step Reward: -0.611
2026-08-16 17:26:44,993 Update: 100/929 | Win Rate: 0.01 | Episodic Return: -30.344 | Step Reward: -0.491
2026-08-16 17:26:47,685 Update: 105/929 | Win Rate: 0.01 | Episodic Return: -32.129 | Step Reward: -0.519
2026-08-16 17:26:50,401 Update: 110/929 | Win Rate: 0.01 | Episodic Return: -30.281 | Step Reward: -0.533
2026-08-16 17:26:53,123 Update: 115/929 | Win Rate: 0.01 | Episodic Return: -32.779 | Step Reward: -0.542
2026-08-16 17:26:55,823 Update: 120/929 | Win Rate: 0.01 | Episodic Return: -31.282 | Step Reward: -0.496
2026-08-16 17:26:58,501 Update: 125/929 | Win Rate: 0.01 | Episodic Return: -30.677 | Step Reward: -0.360
2026-08-16 17:27:01,185 Update: 130/929 | Win Rate: 0.01 | Episodic Return: -28.809 | Step Reward: -0.577
2026-08-16 17:27:03,899 Update: 135/929 | Win Rate: 0.01 | Episodic Return: -31.271 | Step Reward: -0.462
2026-08-16 17:27:06,587 Update: 140/929 | Win Rate: 0.01 | Episodic Return: -33.110 | Step Reward: -0.498
2026-08-16 17:27:09,298 Update: 145/929 | Win Rate: 0.01 | Episodic Return: -32.317 | Step Reward: -0.576
2026-08-16 17:27:11,971 Update: 150/929 | Win Rate: 0.01 | Episodic Return: -31.690 | Step Reward: -0.534
2026-08-16 17:27:14,685 Update: 155/929 | Win Rate: 0.01 | Episodic Return: -30.893 | Step Reward: -0.544
2026-08-16 17:27:17,364 Update: 160/929 | Win Rate: 0.01 | Episodic Return: -32.106 | Step Reward: -0.331
2026-08-16 17:27:20,029 Update: 165/929 | Win Rate: 0.01 | Episodic Return: -32.673 | Step Reward: -0.445
2026-08-16 17:27:22,753 Update: 170/929 | Win Rate: 0.01 | Episodic Return: -30.776 | Step Reward: -0.639
2026-08-16 17:27:25,427 Update: 175/929 | Win Rate: 0.01 | Episodic Return: -31.333 | Step Reward: -0.493
2026-08-16 17:27:28,201 Update: 180/929 | Win Rate: 0.01 | Episodic Return: -33.121 | Step Reward: -0.609
2026-08-16 17:27:30,912 Update: 185/929 | Win Rate: 0.01 | Episodic Return: -31.845 | Step Reward: -0.625
2026-08-16 17:27:33,591 Update: 190/929 | Win Rate: 0.01 | Episodic Return: -31.677 | Step Reward: -0.502
2026-08-16 17:27:36,270 Update: 195/929 | Win Rate: 0.01 | Episodic Return: -31.347 | Step Reward: -0.482
2026-08-16 17:27:38,998 Update: 200/929 | Win Rate: 0.01 | Episodic Return: -33.328 | Step Reward: -0.555
2026-08-16 17:27:41,684 Update: 205/929 | Win Rate: 0.01 | Episodic Return: -32.474 | Step Reward: -0.523
2026-08-16 17:27:44,381 Update: 210/929 | Win Rate: 0.01 | Episodic Return: -31.760 | Step Reward: -0.513
2026-08-16 17:27:47,084 Update: 215/929 | Win Rate: 0.01 | Episodic Return: -30.351 | Step Reward: -0.542
2026-08-16 17:27:49,810 Update: 220/929 | Win Rate: 0.01 | Episodic Return: -29.151 | Step Reward: -0.541
2026-08-16 17:27:52,495 Update: 225/929 | Win Rate: 0.01 | Episodic Return: -32.425 | Step Reward: -0.489
2026-08-16 17:27:55,163 Update: 230/929 | Win Rate: 0.01 | Episodic Return: -32.302 | Step Reward: -0.495
2026-08-16 17:27:57,871 Update: 235/929 | Win Rate: 0.01 | Episodic Return: -31.747 | Step Reward: -0.515
2026-08-16 17:28:00,517 Update: 240/929 | Win Rate: 0.01 | Episodic Return: -32.655 | Step Reward: -0.546
2026-08-16 17:28:03,198 Update: 245/929 | Win Rate: 0.01 | Episodic Return: -32.136 | Step Reward: -0.321
2026-08-16 17:28:05,916 Update: 250/929 | Win Rate: 0.01 | Episodic Return: -32.769 | Step Reward: -0.410
2026-08-16 17:28:08,621 Update: 255/929 | Win Rate: 0.01 | Episodic Return: -29.230 | Step Reward: -0.367
2026-08-16 17:28:11,303 Update: 260/929 | Win Rate: 0.01 | Episodic Return: -33.051 | Step Reward: -0.504
2026-08-16 17:28:13,989 Update: 265/929 | Win Rate: 0.01 | Episodic Return: -32.254 | Step Reward: -0.563
2026-08-16 17:28:16,658 Update: 270/929 | Win Rate: 0.01 | Episodic Return: -32.201 | Step Reward: -0.407
2026-08-16 17:28:19,355 Update: 275/929 | Win Rate: 0.01 | Episodic Return: -32.950 | Step Reward: -0.594
2026-08-16 17:28:22,033 Update: 280/929 | Win Rate: 0.01 | Episodic Return: -32.531 | Step Reward: -0.535
2026-08-16 17:28:24,759 Update: 285/929 | Win Rate: 0.01 | Episodic Return: -34.177 | Step Reward: -0.499
2026-08-16 17:28:27,507 Update: 290/929 | Win Rate: 0.01 | Episodic Return: -31.879 | Step Reward: -0.533
2026-08-16 17:28:30,191 Update: 295/929 | Win Rate: 0.01 | Episodic Return: -33.832 | Step Reward: -0.664
2026-08-16 17:28:32,851 Update: 300/929 | Win Rate: 0.01 | Episodic Return: -32.666 | Step Reward: -0.618
2026-08-16 17:28:35,536 Update: 305/929 | Win Rate: 0.01 | Episodic Return: -32.070 | Step Reward: -0.369
2026-08-16 17:28:38,216 Update: 310/929 | Win Rate: 0.01 | Episodic Return: -33.753 | Step Reward: -0.618
2026-08-16 17:28:40,972 Update: 315/929 | Win Rate: 0.01 | Episodic Return: -33.494 | Step Reward: -0.610
2026-08-16 17:28:43,713 Update: 320/929 | Win Rate: 0.01 | Episodic Return: -32.782 | Step Reward: -0.589
2026-08-16 17:28:46,445 Update: 325/929 | Win Rate: 0.01 | Episodic Return: -32.247 | Step Reward: -0.680
2026-08-16 17:28:49,197 Update: 330/929 | Win Rate: 0.01 | Episodic Return: -31.888 | Step Reward: -0.568
2026-08-16 17:28:51,874 Update: 335/929 | Win Rate: 0.01 | Episodic Return: -31.892 | Step Reward: -0.546
2026-08-16 17:28:54,554 Update: 340/929 | Win Rate: 0.01 | Episodic Return: -32.617 | Step Reward: -0.437
2026-08-16 17:28:57,237 Update: 345/929 | Win Rate: 0.01 | Episodic Return: -32.274 | Step Reward: -0.608
2026-08-16 17:28:59,866 Update: 350/929 | Win Rate: 0.01 | Episodic Return: -30.807 | Step Reward: -0.384
2026-08-16 17:29:02,520 Update: 355/929 | Win Rate: 0.01 | Episodic Return: -32.482 | Step Reward: -0.474
2026-08-16 17:29:05,202 Update: 360/929 | Win Rate: 0.01 | Episodic Return: -32.788 | Step Reward: -0.614
2026-08-16 17:29:07,916 Update: 365/929 | Win Rate: 0.01 | Episodic Return: -34.274 | Step Reward: -0.667
2026-08-16 17:29:10,577 Update: 370/929 | Win Rate: 0.01 | Episodic Return: -30.996 | Step Reward: -0.418
2026-08-16 17:29:13,263 Update: 375/929 | Win Rate: 0.01 | Episodic Return: -31.198 | Step Reward: -0.392
2026-08-16 17:29:15,983 Update: 380/929 | Win Rate: 0.01 | Episodic Return: -32.420 | Step Reward: -0.573
2026-08-16 17:29:18,648 Update: 385/929 | Win Rate: 0.01 | Episodic Return: -33.437 | Step Reward: -0.636
2026-08-16 17:29:21,342 Update: 390/929 | Win Rate: 0.01 | Episodic Return: -31.157 | Step Reward: -0.481
2026-08-16 17:29:24,015 Update: 395/929 | Win Rate: 0.01 | Episodic Return: -31.544 | Step Reward: -0.548
2026-08-16 17:29:26,723 Update: 400/929 | Win Rate: 0.01 | Episodic Return: -32.572 | Step Reward: -0.513
2026-08-16 17:29:29,455 Update: 405/929 | Win Rate: 0.01 | Episodic Return: -33.356 | Step Reward: -0.565
2026-08-16 17:29:32,157 Update: 410/929 | Win Rate: 0.01 | Episodic Return: -33.594 | Step Reward: -0.581
2026-08-16 17:29:34,885 Update: 415/929 | Win Rate: 0.01 | Episodic Return: -33.363 | Step Reward: -0.553
2026-08-16 17:29:37,566 Update: 420/929 | Win Rate: 0.01 | Episodic Return: -31.258 | Step Reward: -0.423
2026-08-16 17:29:40,249 Update: 425/929 | Win Rate: 0.01 | Episodic Return: -32.779 | Step Reward: -0.579
2026-08-16 17:29:42,962 Update: 430/929 | Win Rate: 0.01 | Episodic Return: -32.360 | Step Reward: -0.462
2026-08-16 17:29:45,610 Update: 435/929 | Win Rate: 0.01 | Episodic Return: -32.745 | Step Reward: -0.359
2026-08-16 17:29:48,401 Update: 440/929 | Win Rate: 0.01 | Episodic Return: -32.402 | Step Reward: -0.485
2026-08-16 17:29:51,092 Update: 445/929 | Win Rate: 0.01 | Episodic Return: -32.524 | Step Reward: -0.558
2026-08-16 17:29:53,755 Update: 450/929 | Win Rate: 0.01 | Episodic Return: -33.158 | Step Reward: -0.581
2026-08-16 17:29:56,478 Update: 455/929 | Win Rate: 0.01 | Episodic Return: -32.494 | Step Reward: -0.522
2026-08-16 17:29:59,208 Update: 460/929 | Win Rate: 0.01 | Episodic Return: -33.118 | Step Reward: -0.629
2026-08-16 17:30:01,960 Update: 465/929 | Win Rate: 0.01 | Episodic Return: -30.411 | Step Reward: -0.542
2026-08-16 17:30:04,672 Update: 470/929 | Win Rate: 0.01 | Episodic Return: -33.307 | Step Reward: -0.684
2026-08-16 17:30:07,379 Update: 475/929 | Win Rate: 0.01 | Episodic Return: -30.076 | Step Reward: -0.471
2026-08-16 17:30:10,097 Update: 480/929 | Win Rate: 0.01 | Episodic Return: -32.433 | Step Reward: -0.605
2026-08-16 17:30:12,767 Update: 485/929 | Win Rate: 0.01 | Episodic Return: -32.556 | Step Reward: -0.516
2026-08-16 17:30:15,457 Update: 490/929 | Win Rate: 0.01 | Episodic Return: -33.495 | Step Reward: -0.510
2026-08-16 17:30:18,137 Update: 495/929 | Win Rate: 0.01 | Episodic Return: -30.872 | Step Reward: -0.425
2026-08-16 17:30:20,790 Update: 500/929 | Win Rate: 0.01 | Episodic Return: -32.579 | Step Reward: -0.434
2026-08-16 17:30:23,461 Update: 505/929 | Win Rate: 0.01 | Episodic Return: -30.325 | Step Reward: -0.506
2026-08-16 17:30:26,180 Update: 510/929 | Win Rate: 0.01 | Episodic Return: -30.771 | Step Reward: -0.455
2026-08-16 17:30:28,839 Update: 515/929 | Win Rate: 0.01 | Episodic Return: -31.979 | Step Reward: -0.476
2026-08-16 17:30:31,547 Update: 520/929 | Win Rate: 0.01 | Episodic Return: -32.724 | Step Reward: -0.493
2026-08-16 17:30:34,208 Update: 525/929 | Win Rate: 0.01 | Episodic Return: -32.484 | Step Reward: -0.440
2026-08-16 17:30:36,889 Update: 530/929 | Win Rate: 0.01 | Episodic Return: -32.877 | Step Reward: -0.528
2026-08-16 17:30:39,567 Update: 535/929 | Win Rate: 0.01 | Episodic Return: -31.130 | Step Reward: -0.591
2026-08-16 17:30:42,308 Update: 540/929 | Win Rate: 0.01 | Episodic Return: -31.455 | Step Reward: -0.542
2026-08-16 17:30:44,977 Update: 545/929 | Win Rate: 0.01 | Episodic Return: -29.818 | Step Reward: -0.364
2026-08-16 17:30:47,674 Update: 550/929 | Win Rate: 0.01 | Episodic Return: -29.859 | Step Reward: -0.446
2026-08-16 17:30:50,405 Update: 555/929 | Win Rate: 0.01 | Episodic Return: -33.143 | Step Reward: -0.426
2026-08-16 17:30:53,084 Update: 560/929 | Win Rate: 0.01 | Episodic Return: -32.009 | Step Reward: -0.590
2026-08-16 17:30:55,843 Update: 565/929 | Win Rate: 0.01 | Episodic Return: -33.364 | Step Reward: -0.633
2026-08-16 17:30:58,506 Update: 570/929 | Win Rate: 0.01 | Episodic Return: -30.048 | Step Reward: -0.412
2026-08-16 17:31:01,176 Update: 575/929 | Win Rate: 0.01 | Episodic Return: -29.843 | Step Reward: -0.513
2026-08-16 17:31:03,873 Update: 580/929 | Win Rate: 0.01 | Episodic Return: -32.810 | Step Reward: -0.575
2026-08-16 17:31:06,588 Update: 585/929 | Win Rate: 0.01 | Episodic Return: -32.347 | Step Reward: -0.540
2026-08-16 17:31:09,308 Update: 590/929 | Win Rate: 0.01 | Episodic Return: -32.317 | Step Reward: -0.569
2026-08-16 17:31:12,023 Update: 595/929 | Win Rate: 0.01 | Episodic Return: -30.956 | Step Reward: -0.536
2026-08-16 17:31:14,726 Update: 600/929 | Win Rate: 0.01 | Episodic Return: -32.694 | Step Reward: -0.504
2026-08-16 17:31:17,427 Update: 605/929 | Win Rate: 0.01 | Episodic Return: -30.977 | Step Reward: -0.512
2026-08-16 17:31:20,166 Update: 610/929 | Win Rate: 0.01 | Episodic Return: -31.920 | Step Reward: -0.564
2026-08-16 17:31:22,908 Update: 615/929 | Win Rate: 0.01 | Episodic Return: -32.097 | Step Reward: -0.573
2026-08-16 17:31:25,643 Update: 620/929 | Win Rate: 0.01 | Episodic Return: -31.111 | Step Reward: -0.522
2026-08-16 17:31:28,352 Update: 625/929 | Win Rate: 0.01 | Episodic Return: -32.998 | Step Reward: -0.555
2026-08-16 17:31:31,034 Update: 630/929 | Win Rate: 0.01 | Episodic Return: -31.092 | Step Reward: -0.429
2026-08-16 17:31:33,776 Update: 635/929 | Win Rate: 0.01 | Episodic Return: -30.627 | Step Reward: -0.477
2026-08-16 17:31:36,509 Update: 640/929 | Win Rate: 0.01 | Episodic Return: -31.809 | Step Reward: -0.474
2026-08-16 17:31:39,177 Update: 645/929 | Win Rate: 0.01 | Episodic Return: -30.400 | Step Reward: -0.342
2026-08-16 17:31:41,899 Update: 650/929 | Win Rate: 0.01 | Episodic Return: -33.014 | Step Reward: -0.570
2026-08-16 17:31:44,622 Update: 655/929 | Win Rate: 0.01 | Episodic Return: -31.996 | Step Reward: -0.561
2026-08-16 17:31:47,383 Update: 660/929 | Win Rate: 0.01 | Episodic Return: -32.419 | Step Reward: -0.580
2026-08-16 17:31:50,116 Update: 665/929 | Win Rate: 0.01 | Episodic Return: -32.164 | Step Reward: -0.572
2026-08-16 17:31:52,825 Update: 670/929 | Win Rate: 0.01 | Episodic Return: -32.322 | Step Reward: -0.606
2026-08-16 17:31:55,559 Update: 675/929 | Win Rate: 0.01 | Episodic Return: -32.416 | Step Reward: -0.617
2026-08-16 17:31:58,295 Update: 680/929 | Win Rate: 0.01 | Episodic Return: -30.894 | Step Reward: -0.520
2026-08-16 17:32:01,054 Update: 685/929 | Win Rate: 0.01 | Episodic Return: -31.381 | Step Reward: -0.595
2026-08-16 17:32:03,816 Update: 690/929 | Win Rate: 0.01 | Episodic Return: -31.953 | Step Reward: -0.677
2026-08-16 17:32:06,534 Update: 695/929 | Win Rate: 0.01 | Episodic Return: -31.195 | Step Reward: -0.634
2026-08-16 17:32:09,280 Update: 700/929 | Win Rate: 0.01 | Episodic Return: -30.887 | Step Reward: -0.630
2026-08-16 17:32:11,992 Update: 705/929 | Win Rate: 0.01 | Episodic Return: -32.564 | Step Reward: -0.594
2026-08-16 17:32:14,775 Update: 710/929 | Win Rate: 0.01 | Episodic Return: -32.150 | Step Reward: -0.530
2026-08-16 17:32:17,504 Update: 715/929 | Win Rate: 0.01 | Episodic Return: -31.033 | Step Reward: -0.482
2026-08-16 17:32:20,211 Update: 720/929 | Win Rate: 0.01 | Episodic Return: -32.432 | Step Reward: -0.443
2026-08-16 17:32:22,928 Update: 725/929 | Win Rate: 0.01 | Episodic Return: -31.422 | Step Reward: -0.531
2026-08-16 17:32:25,618 Update: 730/929 | Win Rate: 0.01 | Episodic Return: -29.709 | Step Reward: -0.504
2026-08-16 17:32:28,302 Update: 735/929 | Win Rate: 0.01 | Episodic Return: -31.864 | Step Reward: -0.410
2026-08-16 17:32:30,978 Update: 740/929 | Win Rate: 0.01 | Episodic Return: -29.869 | Step Reward: -0.527
2026-08-16 17:32:33,701 Update: 745/929 | Win Rate: 0.01 | Episodic Return: -32.771 | Step Reward: -0.669
2026-08-16 17:32:36,397 Update: 750/929 | Win Rate: 0.01 | Episodic Return: -29.105 | Step Reward: -0.502
2026-08-16 17:32:39,140 Update: 755/929 | Win Rate: 0.01 | Episodic Return: -31.526 | Step Reward: -0.630
2026-08-16 17:32:41,840 Update: 760/929 | Win Rate: 0.01 | Episodic Return: -30.914 | Step Reward: -0.547
2026-08-16 17:32:44,516 Update: 765/929 | Win Rate: 0.01 | Episodic Return: -31.222 | Step Reward: -0.588
2026-08-16 17:32:47,189 Update: 770/929 | Win Rate: 0.01 | Episodic Return: -31.325 | Step Reward: -0.486
2026-08-16 17:32:49,872 Update: 775/929 | Win Rate: 0.01 | Episodic Return: -31.222 | Step Reward: -0.566
2026-08-16 17:32:52,598 Update: 780/929 | Win Rate: 0.01 | Episodic Return: -30.929 | Step Reward: -0.601
2026-08-16 17:32:55,289 Update: 785/929 | Win Rate: 0.01 | Episodic Return: -30.956 | Step Reward: -0.458
2026-08-16 17:32:57,974 Update: 790/929 | Win Rate: 0.01 | Episodic Return: -31.455 | Step Reward: -0.530
2026-08-16 17:33:00,655 Update: 795/929 | Win Rate: 0.01 | Episodic Return: -31.272 | Step Reward: -0.460
2026-08-16 17:33:03,367 Update: 800/929 | Win Rate: 0.01 | Episodic Return: -32.226 | Step Reward: -0.516
2026-08-16 17:33:06,061 Update: 805/929 | Win Rate: 0.01 | Episodic Return: -32.861 | Step Reward: -0.599
2026-08-16 17:33:08,755 Update: 810/929 | Win Rate: 0.01 | Episodic Return: -32.503 | Step Reward: -0.583
2026-08-16 17:33:11,416 Update: 815/929 | Win Rate: 0.01 | Episodic Return: -30.797 | Step Reward: -0.511
2026-08-16 17:33:14,104 Update: 820/929 | Win Rate: 0.01 | Episodic Return: -31.809 | Step Reward: -0.506
2026-08-16 17:33:16,841 Update: 825/929 | Win Rate: 0.01 | Episodic Return: -31.474 | Step Reward: -0.451
2026-08-16 17:33:19,518 Update: 830/929 | Win Rate: 0.01 | Episodic Return: -33.046 | Step Reward: -0.633
2026-08-16 17:33:22,209 Update: 835/929 | Win Rate: 0.01 | Episodic Return: -32.515 | Step Reward: -0.514
2026-08-16 17:33:24,840 Update: 840/929 | Win Rate: 0.01 | Episodic Return: -31.037 | Step Reward: -0.480
2026-08-16 17:33:27,520 Update: 845/929 | Win Rate: 0.00 | Episodic Return: -32.772 | Step Reward: -0.558
2026-08-16 17:33:30,251 Update: 850/929 | Win Rate: 0.00 | Episodic Return: -31.951 | Step Reward: -0.586
2026-08-16 17:33:32,914 Update: 855/929 | Win Rate: 0.00 | Episodic Return: -30.317 | Step Reward: -0.617
2026-08-16 17:33:35,662 Update: 860/929 | Win Rate: 0.00 | Episodic Return: -32.867 | Step Reward: -0.641
2026-08-16 17:33:38,374 Update: 865/929 | Win Rate: 0.00 | Episodic Return: -32.008 | Step Reward: -0.555
2026-08-16 17:33:41,113 Update: 870/929 | Win Rate: 0.00 | Episodic Return: -31.881 | Step Reward: -0.562
2026-08-16 17:33:43,791 Update: 875/929 | Win Rate: 0.00 | Episodic Return: -32.411 | Step Reward: -0.483
2026-08-16 17:33:46,513 Update: 880/929 | Win Rate: 0.00 | Episodic Return: -33.085 | Step Reward: -0.608
2026-08-16 17:33:49,198 Update: 885/929 | Win Rate: 0.00 | Episodic Return: -31.401 | Step Reward: -0.556
2026-08-16 17:33:51,913 Update: 890/929 | Win Rate: 0.00 | Episodic Return: -30.299 | Step Reward: -0.499
2026-08-16 17:33:54,637 Update: 895/929 | Win Rate: 0.00 | Episodic Return: -31.051 | Step Reward: -0.517
2026-08-16 17:33:57,401 Update: 900/929 | Win Rate: 0.00 | Episodic Return: -31.934 | Step Reward: -0.526
2026-08-16 17:34:00,096 Update: 905/929 | Win Rate: 0.00 | Episodic Return: -32.861 | Step Reward: -0.599
2026-08-16 17:34:02,854 Update: 910/929 | Win Rate: 0.00 | Episodic Return: -29.420 | Step Reward: -0.506
2026-08-16 17:34:05,565 Update: 915/929 | Win Rate: 0.00 | Episodic Return: -32.443 | Step Reward: -0.658
2026-08-16 17:34:08,314 Update: 920/929 | Win Rate: 0.00 | Episodic Return: -32.693 | Step Reward: -0.577
2026-08-16 17:34:11,031 Update: 925/929 | Win Rate: 0.00 | Episodic Return: -32.721 | Step Reward: -0.656
2026-08-16 17:34:13,206 Saved checkpoint and results to results/mappo/stage_2
